Segmentname_FV2304,Unnamed: 0_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,diff,Segmentname_FV2310,Unnamed: 0_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Qualifier_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310
Nachrichten-Kopfsegment,0,,UNH,,,,,,Muss,,,Nachrichten-Kopfsegment,0,,UNH,,00001,,,,Muss,
Nachrichten-Kopfsegment,1,,UNH,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Kopfsegment,1,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,
Nachrichten-Kopfsegment,2,,UNH,0065,,ORDRSP,,Bestellantwort,X,,,Nachrichten-Kopfsegment,2,,UNH,0065,00001,ORDRSP,,Bestellantwort,X,
Nachrichten-Kopfsegment,3,,UNH,0052,,D,,Entwurfs-Version,X,,,Nachrichten-Kopfsegment,3,,UNH,0052,00001,D,,Entwurfs-Version,X,
Nachrichten-Kopfsegment,4,,UNH,0054,,10A,,Ausgabe 2010 - A,X,,,Nachrichten-Kopfsegment,4,,UNH,0054,00001,10A,,Ausgabe 2010 - A,X,
Nachrichten-Kopfsegment,5,,UNH,0051,,UN,,UN/CEFACT,X,,,Nachrichten-Kopfsegment,5,,UNH,0051,00001,UN,,UN/CEFACT,X,
Nachrichten-Kopfsegment,6,,UNH,0057,,1.2b,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,,Nachrichten-Kopfsegment,6,,UNH,0057,00001,1.3,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
Beginn der Nachricht,7,,BGM,,,,,,Muss,,,Beginn der Nachricht,7,,BGM,,00002,,,,Muss,
Beginn der Nachricht,8,,BGM,1001,,Z13,,Gerätewechselabsicht,X,,,Beginn der Nachricht,8,,BGM,1001,00002,Z13,,Gerätewechselabsicht,X,
Beginn der Nachricht,9,,BGM,1004,,,,Dokumentennummer,X,,,Beginn der Nachricht,9,,BGM,1004,00002,,,Dokumentennummer,X,
Nachrichtendatum,10,,DTM,,,,,,Muss,,,Nachrichtendatum,10,,DTM,,00003,,,,Muss,
Nachrichtendatum,11,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,,Nachrichtendatum,11,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
Nachrichtendatum,12,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",,Nachrichtendatum,12,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
Nachrichtendatum,13,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Nachrichtendatum,13,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,
Referenz Nachrichtennummer,14,SG1,,,,,,,Muss,,,Referenz Nachrichtennummer,14,SG1,,,,,,,Muss,
Referenz Nachrichtennummer,15,SG1,RFF,,,,,,Muss,,,Referenz Nachrichtennummer,15,SG1,RFF,,00009,,,,Muss,
Referenz Nachrichtennummer,16,SG1,RFF,1153,,ON,,Auftragsnummer (Einkauf),X,,,Referenz Nachrichtennummer,16,SG1,RFF,1153,00009,ON,,Auftragsnummer (Einkauf),X,
Referenz Nachrichtennummer,17,SG1,RFF,1154,,,,Referenz Nachrichtennummer,X [535],"[535] Hinweis: Wert aus BGM+Z13 DE1004 der ORDERS, mit der die Ankündigung Gerätewechselabsicht erfolgt ist.",,Referenz Nachrichtennummer,17,SG1,RFF,1154,00009,,,Referenz Nachrichtennummer,X [535],"[535] Hinweis: Wert aus BGM+Z13 DE1004 der ORDERS, mit der die Ankündigung Gerätewechselabsicht erfolgt ist."
Prüfidentifikator,18,SG1,,,,,,,Muss,,,Prüfidentifikator,18,SG1,,,,,,,Muss,
Prüfidentifikator,19,SG1,RFF,,,,,,Muss,,,Prüfidentifikator,19,SG1,RFF,,00012,,,,Muss,
Prüfidentifikator,20,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,20,SG1,RFF,1153,00012,Z13,,Prüfidentifikator,X,
Prüfidentifikator,21,SG1,RFF,1154,,19016,,Ablehnung Gerätewechselabsicht,X,,,Prüfidentifikator,21,SG1,RFF,1154,,19016,,Ablehnung Gerätewechselabsicht,X,
Einzelheiten zu einer Anpassung/Änderung,22,SG2,,,,,,,Muss,,,Einzelheiten zu einer Anpassung/Änderung,22,SG2,,,,,,,Muss,
Einzelheiten zu einer Anpassung/Änderung,23,SG2,AJT,,,,,,Muss,,,Einzelheiten zu einer Anpassung/Änderung,23,SG2,AJT,,00013,,,,Muss,
Einzelheiten zu einer Anpassung/Änderung,24,SG2,AJT,4465,,,,Code des Prüfschritts,X [39],"[38] Möglicher Wert: ZB4 oder ZB5
[39] Möglicher Wert: E17 oder Z07",,Einzelheiten zu einer Anpassung/Änderung,24,SG2,AJT,4465,00013,,,Code des Prüfschritts,X [39],"[38] Möglicher Wert: ZB4 oder ZB5
[39] Möglicher Wert: E17 oder Z07"
Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,1082,,G_0059,,Codeliste Gas Nr. G_0059,X [493],,,Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,1082,00013,G_0059,,Codeliste Gas Nr. G_0059,X [493],
Einzelheiten zu einer Anpassung/Änderung,26,SG2,AJT,1082,,G_0060 S_0065 S_0066,,Codeliste Gas Nr. G_0060 Codeliste Strom Nr. S_0065 Codeliste Strom Nr. S_0066,X [493] X [492] X [492],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas",,Einzelheiten zu einer Anpassung/Änderung,26,SG2,AJT,1082,,G_0060 S_0065 S_0066,,Codeliste Gas Nr. G_0060 Codeliste Strom Nr. S_0065 Codeliste Strom Nr. S_0066,X [493] X [492] X [492],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
MP-ID Absender,27,SG3,,,,,,,Muss,,,MP-ID Absender,27,SG3,,,,,,,Muss,
MP-ID Absender,28,SG3,NAD,,,,,,Muss,,,MP-ID Absender,28,SG3,NAD,,00015,,,,Muss,
MP-ID Absender,29,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,,MP-ID Absender,29,SG3,NAD,3035,00015,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
MP-ID Absender,30,SG3,NAD,3039,,,,MP-ID,X,,,MP-ID Absender,30,SG3,NAD,3039,00015,,,MP-ID,X,
