Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Nachrichten-Kopfsegment,0,,UNH,,,,,,Muss,,,Nachrichten-Kopfsegment,0,,UNH,,00001,,,,Muss,
Nachrichten-Kopfsegment,1,,UNH,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Kopfsegment,1,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,
Nachrichten-Kopfsegment,2,,UNH,0065,,ORDERS,,Bestellung,X,,,Nachrichten-Kopfsegment,2,,UNH,0065,00001,ORDERS,,Bestellung,X,
Nachrichten-Kopfsegment,3,,UNH,0052,,D,,Entwurfs-Version,X,,,Nachrichten-Kopfsegment,3,,UNH,0052,00001,D,,Entwurfs-Version,X,
Nachrichten-Kopfsegment,4,,UNH,0054,,09B,,Ausgabe 2009 - B,X,,,Nachrichten-Kopfsegment,4,,UNH,0054,00001,09B,,Ausgabe 2009 - B,X,
Nachrichten-Kopfsegment,5,,UNH,0051,,UN,,UN/CEFACT,X,,,Nachrichten-Kopfsegment,5,,UNH,0051,00001,UN,,UN/CEFACT,X,
Nachrichten-Kopfsegment,6,,UNH,0057,,1.2b,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,,Nachrichten-Kopfsegment,6,,UNH,0057,00001,1.3,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
Beginn der Nachricht,7,,BGM,,,,,,Muss,,,Beginn der Nachricht,7,,BGM,,00002,,,,Muss,
Beginn der Nachricht,8,,BGM,1001,,Z13,,Gerätewechselabsicht,X,,,Beginn der Nachricht,8,,BGM,1001,00002,Z13,,Gerätewechselabsicht,X,
Beginn der Nachricht,9,,BGM,1004,,,,Dokumentennummer,X,,,Beginn der Nachricht,9,,BGM,1004,00002,,,Dokumentennummer,X,
Nachrichtendatum,10,,DTM,,,,,,Muss,,,Nachrichtendatum,10,,DTM,,00003,,,,Muss,
Nachrichtendatum,11,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,,Nachrichtendatum,11,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
Nachrichtendatum,12,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",,Nachrichtendatum,12,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
Nachrichtendatum,13,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Nachrichtendatum,13,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,
Ausführungsdatum,14,,DTM,,,,,,Muss,,,Ausführungsdatum,14,,DTM,,00004,,,,Muss,
Ausführungsdatum,15,,DTM,2005,,203,,Ausführungsdatum/-zeit,X,,,Ausführungsdatum,15,,DTM,2005,00004,203,,Ausführungsdatum/-zeit,X,
Ausführungsdatum,16,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00,,Ausführungsdatum,16,,DTM,2380,00004,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
Ausführungsdatum,17,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Ausführungsdatum,17,,DTM,2379,00004,303,,CCYYMMDDHHMMZZZ,X,
Produkt-/ Leistungsbeschreibung,18,,IMD,,,,,,Muss,,,Produkt-/ Leistungsbeschreibung,18,,IMD,,00009,,,,Muss,
Produkt-/ Leistungsbeschreibung,19,,IMD,7081,,Z58,,Wechsel sämtlicher technischen Einrichtungen,X,,,Produkt-/ Leistungsbeschreibung,19,,IMD,7081,00009,Z58,,Wechsel sämtlicher technischen Einrichtungen,X,
Produkt-/ Leistungsbeschreibung,20,,IMD,7081,,Z59,,Teilweiser Wechsel technischer Einrichtungen,X,,,Produkt-/ Leistungsbeschreibung,20,,IMD,7081,,Z59,,Teilweiser Wechsel technischer Einrichtungen,X,
Prüfidentifikator,21,SG1,,,,,,,Muss,,,Prüfidentifikator,21,SG1,,,,,,,Muss,
Prüfidentifikator,22,SG1,RFF,,,,,,Muss,,,Prüfidentifikator,22,SG1,RFF,,00019,,,,Muss,
Prüfidentifikator,23,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,23,SG1,RFF,1153,00019,Z13,,Prüfidentifikator,X,
Prüfidentifikator,24,SG1,RFF,1154,,17009,,Anzeige Gerätewechselabsicht,X,,,Prüfidentifikator,24,SG1,RFF,1154,00019,17009,,Anzeige Gerätewechselabsicht,X,
MP-ID Absender,25,SG2,,,,,,,Muss,,,MP-ID Absender,25,SG2,,,,,,,Muss,
MP-ID Absender,26,SG2,NAD,,,,,,Muss,,,MP-ID Absender,26,SG2,NAD,,00020,,,,Muss,
MP-ID Absender,27,SG2,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,,,MP-ID Absender,27,SG2,NAD,3035,00020,Nachrichtenaussteller bzw. -absender,,,MS,
MP-ID Absender,28,SG2,NAD,3039,,,,MP-ID,X,,,MP-ID Absender,28,SG2,NAD,3039,00020,,,MP-ID,X,
MP-ID Absender,29,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Absender,29,SG2,NAD,3055,00020,9,,GS1,X,
MP-ID Absender,30,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,30,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Absender,31,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Absender,31,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Ansprechpartner,32,SG5,,,,,,,Kann,,,Ansprechpartner,32,SG5,,,,,,,Kann,
Ansprechpartner,33,SG5,CTA,,,,,,Muss,,,Ansprechpartner,33,SG5,CTA,,00021,,,,Muss,
Ansprechpartner,34,SG5,CTA,3139,,,,,IC,,,Ansprechpartner,34,SG5,CTA,3139,00021,,,,IC,
Ansprechpartner,35,SG5,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,35,SG5,CTA,3412,00021,,,Kontakt,X,
Kommunikationsverbindung,36,SG5,COM,,,,,,Muss,,,Kommunikationsverbindung,36,SG5,COM,,00022,,,,Muss,
Kommunikationsverbindung,37,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,37,SG5,COM,3148,00022,,,"Kommunikationsadresse, Identifikation",X,
