Segmentname_FV2210,Unnamed: 0_FV2210,Segmentgruppe_FV2210,Segment_FV2210,Datenelement_FV2210,Segment ID_FV2210,Code_FV2210,Qualifier_FV2210,Beschreibung_FV2210,Bedingungsausdruck_FV2210,Bedingung_FV2210,diff,Segmentname_FV2304,Unnamed: 0_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304
Nachrichten-Kopfsegment,0,,UNH,,,,,,Muss,,,Nachrichten-Kopfsegment,0,,UNH,,,,,,Muss,
Nachrichten-Kopfsegment,1,,UNH,0062,,,,Nachrichten- Referenznummer,X,,,Nachrichten-Kopfsegment,1,,UNH,0062,,,,Nachrichten- Referenznummer,X,
Nachrichten-Kopfsegment,2,,UNH,0065,,ORDERS,,Bestellung,X,,,Nachrichten-Kopfsegment,2,,UNH,0065,,ORDERS,,Bestellung,X,
Nachrichten-Kopfsegment,3,,UNH,0052,,D,,Entwurfs-Version,X,,,Nachrichten-Kopfsegment,3,,UNH,0052,,D,,Entwurfs-Version,X,
Nachrichten-Kopfsegment,4,,UNH,0054,,09B,,Ausgabe 2009 - B,X,,,Nachrichten-Kopfsegment,4,,UNH,0054,,09B,,Ausgabe 2009 - B,X,
Nachrichten-Kopfsegment,5,,UNH,0051,,UN,,UN/CEFACT,X,,,Nachrichten-Kopfsegment,5,,UNH,0051,,UN,,UN/CEFACT,X,
Nachrichten-Kopfsegment,6,,UNH,0057,,1.2a,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschr eibung,X,,,Nachrichten-Kopfsegment,6,,UNH,0057,,1.2b,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschr eibung,X,
Beginn der Nachricht,7,,BGM,,,,,,Muss,,,Beginn der Nachricht,7,,BGM,,,,,,Muss,
Beginn der Nachricht,8,,BGM,1001,,Z19,,normiertes Profil/Profilschar,X,,,Beginn der Nachricht,8,,BGM,1001,,Z19,,normiertes Profil/Profilschar,X,
Beginn der Nachricht,9,,BGM,1004,,,,Dokumentennummer,X,,,Beginn der Nachricht,9,,BGM,1004,,,,Dokumentennummer,X,
Nachrichtendatum,10,,DTM,,,,,,Muss,,,Nachrichtendatum,10,,DTM,,,,,,Muss,
Nachrichtendatum,11,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum /-zeit,X,,,Nachrichtendatum,11,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum /-zeit,X,
Nachrichtendatum,12,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",,Nachrichtendatum,12,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
Nachrichtendatum,13,,DTM,2379,,303,,CCYYMMDDHHM MZZZ,X,,,Nachrichtendatum,13,,DTM,2379,,303,,CCYYMMDDHHM MZZZ,X,
Abonnement,14,,IMD,,,,,,Muss,,,Abonnement,14,,IMD,,,,,,Muss,
Abonnement,15,,IMD,7081,,Z01,,Start Abo,X,,,Abonnement,15,,IMD,7081,,Z01,,Start Abo,X,
Abonnement,16,,IMD,7081,,Z02,,Ende Abo,X,,,Abonnement,16,,IMD,7081,,Z02,,Ende Abo,X,
Prüfidentifikator,17,SG1,,,,,,,Muss,,,Prüfidentifikator,17,SG1,,,,,,,Muss,
Prüfidentifikator,18,SG1,RFF,,,,,,Muss,,,Prüfidentifikator,18,SG1,RFF,,,,,,Muss,
Prüfidentifikator,19,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,19,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,20,SG1,RFF,1154,,17201,,Anforderung normierter Profile/ Profilscharen,X,,,Prüfidentifikator,20,SG1,RFF,1154,,17201,,Anforderung normierter Profile/ Profilscharen,X,
MP-ID Absender,21,SG2,,,,,,,Muss,,,MP-ID Absender,21,SG2,,,,,,,Muss,
MP-ID Absender,22,SG2,NAD,,,,,,Muss,,,MP-ID Absender,22,SG2,NAD,,,,,,Muss,
MP-ID Absender,23,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstel ler bzw. -absender,X,,,MP-ID Absender,23,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstel ler bzw. -absender,X,
MP-ID Absender,24,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom,,MP-ID Absender,24,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
MP-ID Absender,25,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Absender,25,SG2,NAD,3055,,9,,GS1,X,
