Segmentname_FV2404,Unnamed: 0_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Qualifier_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404,diff,Segmentname_FV2410,Unnamed: 0_FV2410,Segmentgruppe_FV2410,Segment_FV2410,Datenelement_FV2410,Segment ID_FV2410,Code_FV2410,Qualifier_FV2410,Beschreibung_FV2410,Bedingungsausdruck_FV2410,Bedingung_FV2410
Nachrichten-Kopfsegment,0,,UNH,,00001,,,,Muss,,,Nachrichten-Kopfsegment,0,,UNH,,00001,,,,Muss,
Nachrichten-Kopfsegment,1,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,,,Nachrichten-Kopfsegment,1,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,
Nachrichten-Kopfsegment,2,,UNH,0065,00001,ORDERS,,Bestellung,X,,,Nachrichten-Kopfsegment,2,,UNH,0065,00001,ORDERS,,Bestellung,X,
Nachrichten-Kopfsegment,3,,UNH,0052,00001,D,,Entwurfs-Version,X,,,Nachrichten-Kopfsegment,3,,UNH,0052,00001,D,,Entwurfs-Version,X,
Nachrichten-Kopfsegment,4,,UNH,0054,00001,09B,,Ausgabe 2009 - B,X,,,Nachrichten-Kopfsegment,4,,UNH,0054,00001,09B,,Ausgabe 2009 - B,X,
Nachrichten-Kopfsegment,5,,UNH,0051,00001,UN,,UN/CEFACT,X,,,Nachrichten-Kopfsegment,5,,UNH,0051,00001,UN,,UN/CEFACT,X,
Nachrichten-Kopfsegment,6,,UNH,0057,00001,1.3,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,,Nachrichten-Kopfsegment,6,,UNH,0057,00001,1.3,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
Beginn der Nachricht,7,,BGM,,00002,,,,Muss,,,Beginn der Nachricht,7,,BGM,,00002,,,,Muss,
Beginn der Nachricht,8,,BGM,1001,00002,7,,Prozessdatenbericht,X,,,Beginn der Nachricht,8,,BGM,1001,00002,7,,Prozessdatenbericht,X,
Beginn der Nachricht,9,,BGM,1001,,Z14,,Stammdaten der Markt- oder Messlokation,X,,,Beginn der Nachricht,9,,BGM,1001,,Z14,,Stammdaten der Markt- oder Messlokation,X,
Beginn der Nachricht,10,,BGM,1004,00002,,,Dokumentennummer,X,,,Beginn der Nachricht,10,,BGM,1004,00002,,,Dokumentennummer,X,
Nachrichtendatum,11,,DTM,,00003,,,,Muss,,,Nachrichtendatum,11,,DTM,,00003,,,,Muss,
Nachrichtendatum,12,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,,Nachrichtendatum,12,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
Nachrichtendatum,13,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",,Nachrichtendatum,13,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
Nachrichtendatum,14,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,,,Nachrichtendatum,14,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,
Ausführungsdatum,15,,DTM,,00004,,,,Muss,,,Ausführungsdatum,15,,DTM,,00004,,,,Muss,
Ausführungsdatum,16,,DTM,2005,00004,203,,Ausführungsdatum/-zeit,X,,,Ausführungsdatum,16,,DTM,2005,00004,203,,Ausführungsdatum/-zeit,X,
Ausführungsdatum,17,,DTM,2380,00004,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,,Ausführungsdatum,17,,DTM,2380,00004,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
Ausführungsdatum,18,,DTM,2379,00004,303,,CCYYMMDDHHMMZZZ,X,,,Ausführungsdatum,18,,DTM,2379,00004,303,,CCYYMMDDHHMMZZZ,X,
Abonnement,19,,IMD,,00008,,,,Muss,,,Abonnement,19,,IMD,,00008,,,,Muss,
Abonnement,20,,IMD,7081,00008,Z01,,Start Abo,X,,,Abonnement,20,,IMD,7081,00008,Z01,,Start Abo,X,
Abonnement,21,,IMD,7081,,Z02,,Ende Abo,X,,,Abonnement,21,,IMD,7081,,Z02,,Ende Abo,X,
Produkt-/ Leistungsbeschreibung,22,,IMD,,00009,,,,Muss [2],[2] Wenn BGM+7 vorhanden,,Produkt-/ Leistungsbeschreibung,22,,IMD,,00009,,,,Muss [2],[2] Wenn BGM+7 vorhanden
Produkt-/ Leistungsbeschreibung,23,,IMD,7081,00009,Z11,,Lastgangdaten,X,,,Produkt-/ Leistungsbeschreibung,23,,IMD,7081,00009,Z11,,Lastgangdaten,X,
Produkt-/ Leistungsbeschreibung,24,,IMD,7081,,Z12,,Zählerstände,X,,,Produkt-/ Leistungsbeschreibung,24,,IMD,7081,,Z12,,Zählerstände,X,
Prüfidentifikator,25,SG1,,,,,,,Muss,,,Prüfidentifikator,25,SG1,,,,,,,Muss,
Prüfidentifikator,26,SG1,RFF,,00019,,,,Muss,,,Prüfidentifikator,26,SG1,RFF,,00019,,,,Muss,
Prüfidentifikator,27,SG1,RFF,1153,00019,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,27,SG1,RFF,1153,00019,Z13,,Prüfidentifikator,X,
Prüfidentifikator,28,SG1,RFF,1154,00019,17301,,Anforderung Abo,X,,,Prüfidentifikator,28,SG1,RFF,1154,00019,17301,,Anforderung Abo,X,
MP-ID Absender,29,SG2,,,,,,,Muss,,,MP-ID Absender,29,SG2,,,,,,,Muss,
MP-ID Absender,30,SG2,NAD,,00020,,,,Muss,,,MP-ID Absender,30,SG2,NAD,,00020,,,,Muss,
MP-ID Absender,31,SG2,NAD,3035,00020,Nachrichtenaussteller bzw. -absender,,,MS,,,MP-ID Absender,31,SG2,NAD,3035,00020,Nachrichtenaussteller bzw. -absender,,,MS,
MP-ID Absender,32,SG2,NAD,3039,00020,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom,,MP-ID Absender,32,SG2,NAD,3039,00020,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
MP-ID Absender,33,SG2,NAD,3055,00020,9,,GS1,X,,,MP-ID Absender,33,SG2,NAD,3055,00020,9,,GS1,X,
Ansprechpartner,34,SG5,,,,,,,Kann,,,Ansprechpartner,34,SG5,,,,,,,Kann,
Ansprechpartner,35,SG5,CTA,,00021,,,,Muss,,,Ansprechpartner,35,SG5,CTA,,00021,,,,Muss,
Ansprechpartner,36,SG5,CTA,3139,00021,,,,IC,,,Ansprechpartner,36,SG5,CTA,3139,00021,,,,IC,
Ansprechpartner,37,SG5,CTA,3412,00021,,,Kontakt,X,,,Ansprechpartner,37,SG5,CTA,3412,00021,,,Kontakt,X,
Kommunikationsverbindung,38,SG5,COM,,00022,,,,Muss,,,Kommunikationsverbindung,38,SG5,COM,,00022,,,,Muss,
Kommunikationsverbindung,39,SG5,COM,3148,00022,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,39,SG5,COM,3148,00022,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,40,SG5,COM,3155,00022,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,40,SG5,COM,3155,00022,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,41,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,41,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,42,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,42,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,43,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,43,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
