Segmentname_FV2404,Unnamed: 0_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Qualifier_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404,diff,Segmentname_FV2410,Unnamed: 0_FV2410,Segmentgruppe_FV2410,Segment_FV2410,Datenelement_FV2410,Segment ID_FV2410,Code_FV2410,Qualifier_FV2410,Beschreibung_FV2410,Bedingungsausdruck_FV2410,Bedingung_FV2410
Nachrichten-Kopfsegment,0,,UNH,,00001,,,,Muss,,,Nachrichten-Kopfsegment,0,,UNH,,00001,,,,Muss,
Nachrichten-Kopfsegment,1,,UNH,0062,00001,,,Nachrichten- Referenznummer,X,,,Nachrichten-Kopfsegment,1,,UNH,0062,00001,,,Nachrichten- Referenznummer,X,
Nachrichten-Kopfsegment,2,,UNH,0065,00001,ORDERS,,Bestellung,X,,,Nachrichten-Kopfsegment,2,,UNH,0065,00001,ORDERS,,Bestellung,X,
Nachrichten-Kopfsegment,3,,UNH,0052,00001,D,,Entwurfs-Version,X,,,Nachrichten-Kopfsegment,3,,UNH,0052,00001,D,,Entwurfs-Version,X,
Nachrichten-Kopfsegment,4,,UNH,0054,00001,09B,,Ausgabe 2009 - B,X,,,Nachrichten-Kopfsegment,4,,UNH,0054,00001,09B,,Ausgabe 2009 - B,X,
Nachrichten-Kopfsegment,5,,UNH,0051,00001,UN,,UN/CEFACT,X,,,Nachrichten-Kopfsegment,5,,UNH,0051,00001,UN,,UN/CEFACT,X,
Nachrichten-Kopfsegment,6,,UNH,0057,00001,1.3,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschr eibung,X,,,Nachrichten-Kopfsegment,6,,UNH,0057,00001,1.3,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschr eibung,X,
Beginn der Nachricht,7,,BGM,,00002,,,,Muss,,,Beginn der Nachricht,7,,BGM,,00002,,,,Muss,
Beginn der Nachricht,8,,BGM,1001,,Z19,,normiertes Profil/ Profilschar,X,,,Beginn der Nachricht,8,,BGM,1001,,Z19,,normiertes Profil/ Profilschar,X,
Beginn der Nachricht,9,,BGM,1004,00002,,,Dokumentennummer,X,,,Beginn der Nachricht,9,,BGM,1004,00002,,,Dokumentennummer,X,
Nachrichtendatum,10,,DTM,,00003,,,,Muss,,,Nachrichtendatum,10,,DTM,,00003,,,,Muss,
Nachrichtendatum,11,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum /-zeit,X,,,Nachrichtendatum,11,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum /-zeit,X,
Nachrichtendatum,12,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",,Nachrichtendatum,12,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
Nachrichtendatum,13,,DTM,2379,00003,303,,CCYYMMDDHHM MZZZ,X,,,Nachrichtendatum,13,,DTM,2379,00003,303,,CCYYMMDDHHM MZZZ,X,
Abonnement,14,,IMD,,00008,,,,Muss,,,Abonnement,14,,IMD,,00008,,,,Muss,
Abonnement,15,,IMD,7081,00008,Z01,,Start Abo,X,,,Abonnement,15,,IMD,7081,00008,Z01,,Start Abo,X,
Abonnement,16,,IMD,7081,,Z02,,Ende Abo,X,,,Abonnement,16,,IMD,7081,,Z02,,Ende Abo,X,
Prüfidentifikator,17,SG1,,,,,,,Muss,,,Prüfidentifikator,17,SG1,,,,,,,Muss,
Prüfidentifikator,18,SG1,RFF,,00019,,,,Muss,,,Prüfidentifikator,18,SG1,RFF,,00019,,,,Muss,
Prüfidentifikator,19,SG1,RFF,1153,00019,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,19,SG1,RFF,1153,00019,Z13,,Prüfidentifikator,X,
Prüfidentifikator,20,SG1,RFF,1154,00019,17201,,Anforderung normierter Profile/ Profilscharen,X,,,Prüfidentifikator,20,SG1,RFF,1154,00019,17201,,Anforderung normierter Profile/ Profilscharen,X,
MP-ID Absender,21,SG2,,,,,,,Muss,,,MP-ID Absender,21,SG2,,,,,,,Muss,
MP-ID Absender,22,SG2,NAD,,00020,,,,Muss,,,MP-ID Absender,22,SG2,NAD,,00020,,,,Muss,
MP-ID Absender,23,SG2,NAD,3035,00020,MS,,Dokumenten-/ Nachrichtenausstel ler bzw. -absender,X,,,MP-ID Absender,23,SG2,NAD,3035,00020,MS,,Dokumenten-/ Nachrichtenausstel ler bzw. -absender,X,
MP-ID Absender,24,SG2,NAD,3039,00020,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom,,MP-ID Absender,24,SG2,NAD,3039,00020,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
MP-ID Absender,25,SG2,NAD,3055,00020,9,,GS1,X,,,MP-ID Absender,25,SG2,NAD,3055,00020,9,,GS1,X,
MP-ID Absender,26,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,26,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,27,SG5,,,,,,,Kann,,,Ansprechpartner,27,SG5,,,,,,,Kann,
Ansprechpartner,28,SG5,CTA,,00021,,,,Muss,,,Ansprechpartner,28,SG5,CTA,,00021,,,,Muss,
Ansprechpartner,29,SG5,CTA,3139,00021,IC,,Informationskonta kt,X,,,Ansprechpartner,29,SG5,CTA,3139,00021,IC,,Informationskonta kt,X,
Ansprechpartner,30,SG5,CTA,3412,00021,,,Kontakt,X,,,Ansprechpartner,30,SG5,CTA,3412,00021,,,Kontakt,X,
Kommunikationsverbindu ng,31,SG5,COM,,00022,,,,Muss,,,Kommunikationsverbindu ng,31,SG5,COM,,00022,,,,Muss,
Kommunikationsverbindu ng,32,SG5,COM,3148,00022,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindu ng,32,SG5,COM,3148,00022,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindu ng,33,SG5,COM,3155,00022,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindu ng,33,SG5,COM,3155,00022,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindu ng,34,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindu ng,34,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindu ng,35,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindu ng,35,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindu ng,36,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindu ng,36,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindu ng,37,SG5,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindu ng,37,SG5,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,38,SG2,,,,,,,Muss,,,MP-ID Empfänger,38,SG2,,,,,,,Muss,
MP-ID Empfänger,39,SG2,NAD,,00023,,,,Muss,,,MP-ID Empfänger,39,SG2,NAD,,00023,,,,Muss,
MP-ID Empfänger,40,SG2,NAD,3035,00023,MR,,Nachrichtenempfä nger,X,,,MP-ID Empfänger,40,SG2,NAD,3035,00023,MR,,Nachrichtenempfä nger,X,
MP-ID Empfänger,41,SG2,NAD,3039,00023,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,41,SG2,NAD,3039,00023,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
MP-ID Empfänger,42,SG2,NAD,3055,00023,9,,GS1,X,,,MP-ID Empfänger,42,SG2,NAD,3055,00023,9,,GS1,X,
