Segmentname_FV2410,Unnamed: 0_FV2410,Segmentgruppe_FV2410,Segment_FV2410,Datenelement_FV2410,Segment ID_FV2410,Code_FV2410,Qualifier_FV2410,Beschreibung_FV2410,Bedingungsausdruck_FV2410,Bedingung_FV2410,diff,Segmentname_FV2504,Unnamed: 0_FV2504,Segmentgruppe_FV2504,Segment_FV2504,Datenelement_FV2504,Segment ID_FV2504,Code_FV2504,Qualifier_FV2504,Beschreibung_FV2504,Bedingungsausdruck_FV2504,Bedingung_FV2504
Nachrichten-Kopfsegment,0,,UNH,,00001,,,,Muss,,,Nachrichten-Kopfsegment,0,,UNH,,00001,,,,Muss,
Nachrichten-Kopfsegment,1,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,,,Nachrichten-Kopfsegment,1,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,
Nachrichten-Kopfsegment,2,,UNH,0065,00001,REQOTE,,Anfrage,X,,,Nachrichten-Kopfsegment,2,,UNH,0065,00001,REQOTE,,Anfrage,X,
Nachrichten-Kopfsegment,3,,UNH,0052,00001,D,,Entwurfs-Version,X,,,Nachrichten-Kopfsegment,3,,UNH,0052,00001,D,,Entwurfs-Version,X,
Nachrichten-Kopfsegment,4,,UNH,0054,00001,10A,,Ausgabe 2010 - A,X,,,Nachrichten-Kopfsegment,4,,UNH,0054,00001,10A,,Ausgabe 2010 - A,X,
Nachrichten-Kopfsegment,5,,UNH,0051,00001,UN,,UN/CEFACT,X,,,Nachrichten-Kopfsegment,5,,UNH,0051,00001,UN,,UN/CEFACT,X,
Nachrichten-Kopfsegment,6,,UNH,0057,00001,1.3,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,,Nachrichten-Kopfsegment,6,,UNH,0057,00001,1.3b,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
Beginn der Nachricht,7,,BGM,,00002,,,,Muss,,,Beginn der Nachricht,7,,BGM,,00002,,,,Muss,
Beginn der Nachricht,8,,BGM,1001,00002,Z57,,Übermittlung von Werten an ESA,X,,,Beginn der Nachricht,8,,BGM,1001,00002,Z57,,Übermittlung von Werten an ESA,X,
Beginn der Nachricht,9,,BGM,1004,00002,,,Dokumentennummer,X,,,Beginn der Nachricht,9,,BGM,1004,00002,,,Dokumentennummer,X,
Nachrichtendatum,10,,DTM,,00003,,,,Muss,,,Nachrichtendatum,10,,DTM,,00003,,,,Muss,
Nachrichtendatum,11,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,,Nachrichtendatum,11,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
Nachrichtendatum,12,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",,Nachrichtendatum,12,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
Nachrichtendatum,13,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,,,Nachrichtendatum,13,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,
Datum zum geplanten Leistungsbeginn,14,,DTM,,00004,,,,Muss,,,Datum zum geplanten Leistungsbeginn,14,,DTM,,00004,,,,Muss,
Datum zum geplanten Leistungsbeginn,15,,DTM,2005,00004,76,,"Lieferdatum/-zeit, geplant",X,,,Datum zum geplanten Leistungsbeginn,15,,DTM,2005,00004,76,,"Lieferdatum/-zeit, geplant",X,
Datum zum geplanten Leistungsbeginn,16,,DTM,2380,00004,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00,,Datum zum geplanten Leistungsbeginn,16,,DTM,2380,00004,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
Datum zum geplanten Leistungsbeginn,17,,DTM,2379,00004,303,,CCYYMMDDHHMMZZZ,X,,,Datum zum geplanten Leistungsbeginn,17,,DTM,2379,00004,303,,CCYYMMDDHHMMZZZ,X,
Allgemeine Information (Feld für allgemeine Hinweise),18,,FTX,,00008,,,,Kann,,,Allgemeine Information (Feld für allgemeine Hinweise),18,,FTX,,00008,,,,Kann,
Allgemeine Information (Feld für allgemeine Hinweise),19,,FTX,4451,00008,(für allgemeine Hinweise),,,ACB,,,Allgemeine Information (Feld für allgemeine Hinweise),19,,FTX,4451,00008,(für allgemeine Hinweise),,,ACB,
Allgemeine Information (Feld für allgemeine Hinweise),20,,FTX,4440,00008,,,Freier Text,X,,,Allgemeine Information (Feld für allgemeine Hinweise),20,,FTX,4440,00008,,,Freier Text,X,
Prüfidentifikator,21,SG1,,,,,,,Muss,,,Prüfidentifikator,21,SG1,,,,,,,Muss,
Prüfidentifikator,22,SG1,RFF,,00009,,,,Muss,,,Prüfidentifikator,22,SG1,RFF,,00009,,,,Muss,
Prüfidentifikator,23,SG1,RFF,1153,00009,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,23,SG1,RFF,1153,00009,Z13,,Prüfidentifikator,X,
Prüfidentifikator,24,SG1,RFF,1154,00009,35003,,Anfrage von Werten für ESA,X,,,Prüfidentifikator,24,SG1,RFF,1154,00009,35003,,Anfrage von Werten für ESA,X,
MP-ID Absender,25,SG11,,,,,,,Muss,,,MP-ID Absender,25,SG11,,,,,,,Muss,
MP-ID Absender,26,SG11,NAD,,00014,,,,Muss,,,MP-ID Absender,26,SG11,NAD,,00014,,,,Muss,
MP-ID Absender,27,SG11,NAD,3035,00014,Nachrichtenaussteller bzw. -absender,,,MS,,,MP-ID Absender,27,SG11,NAD,3035,00014,Nachrichtenaussteller bzw. -absender,,,MS,
MP-ID Absender,28,SG11,NAD,3039,00014,,,MP-ID,X [10],[10] MP-ID nur aus Sparte Strom,,MP-ID Absender,28,SG11,NAD,3039,00014,,,MP-ID,X [10],[10] MP-ID nur aus Sparte Strom
MP-ID Absender,29,SG11,NAD,3055,00014,9,,GS1,X,,,MP-ID Absender,29,SG11,NAD,3055,00014,9,,GS1,X,
MP-ID Absender,30,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,30,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,31,SG14,,,,,,,Muss,,,Ansprechpartner,31,SG14,,,,,,,Muss,
Ansprechpartner,32,SG14,CTA,,00015,,,,Muss,,,Ansprechpartner,32,SG14,CTA,,00015,,,,Muss,
Ansprechpartner,33,SG14,CTA,3139,00015,,,,IC,,,Ansprechpartner,33,SG14,CTA,3139,00015,,,,IC,
Ansprechpartner,34,SG14,CTA,3412,00015,,,Kontakt,X,,,Ansprechpartner,34,SG14,CTA,3412,00015,,,Kontakt,X,
Kommunikationsverbindung,35,SG14,COM,,00016,,,,Muss,,,Kommunikationsverbindung,35,SG14,COM,,00016,,,,Muss,
Kommunikationsverbindung,36,SG14,COM,3148,00016,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,36,SG14,COM,3148,00016,,,"Kommunikationsadresse, Identifikation",X (([939] [39]) ∨ ([940] [40])) ∧ [514],"[39] wenn im DE3155 in demselben COM der Code EM vorhanden ist
[40] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[514] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindung,37,SG14,COM,3155,00016,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,37,SG14,COM,3155,00016,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,38,SG14,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,38,SG14,COM,3155,,FX,,Telefax,X [1P0..1],
