Segmentname_FV2410,Unnamed: 0_FV2410,Segmentgruppe_FV2410,Segment_FV2410,Datenelement_FV2410,Segment ID_FV2410,Code_FV2410,Qualifier_FV2410,Beschreibung_FV2410,Bedingungsausdruck_FV2410,Bedingung_FV2410,diff,Segmentname_FV2504,Unnamed: 0_FV2504,Segmentgruppe_FV2504,Segment_FV2504,Datenelement_FV2504,Segment ID_FV2504,Code_FV2504,Qualifier_FV2504,Beschreibung_FV2504,Bedingungsausdruck_FV2504,Bedingung_FV2504
Nachrichten-Kopfsegment,0,,UNH,,00001,,,,Muss,,,Nachrichten-Kopfsegment,0,,UNH,,00001,,,,Muss,
Nachrichten-Kopfsegment,1,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,,,Nachrichten-Kopfsegment,1,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,
Nachrichten-Kopfsegment,2,,UNH,0065,00001,IFTSTA,,Multimodaler Statusbericht,X,,,Nachrichten-Kopfsegment,2,,UNH,0065,00001,IFTSTA,,Multimodaler Statusbericht,X,
Nachrichten-Kopfsegment,3,,UNH,0052,00001,D,,Entwurfs-Version,X,,,Nachrichten-Kopfsegment,3,,UNH,0052,00001,D,,Entwurfs-Version,X,
Nachrichten-Kopfsegment,4,,UNH,0054,00001,18A,,Ausgabe 2018 - A,X,,,Nachrichten-Kopfsegment,4,,UNH,0054,00001,18A,,Ausgabe 2018 - A,X,
Nachrichten-Kopfsegment,5,,UNH,0051,00001,UN,,UN/CEFACT,X,,,Nachrichten-Kopfsegment,5,,UNH,0051,00001,UN,,UN/CEFACT,X,
Nachrichten-Kopfsegment,6,,UNH,0057,00001,2.0e,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,,Nachrichten-Kopfsegment,6,,UNH,0057,00001,2.0f,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
Beginn der Nachricht,7,,BGM,,00002,,,,Muss,,,Beginn der Nachricht,7,,BGM,,00002,,,,Muss,
Beginn der Nachricht,8,,BGM,1001,00002,Z09,,WiM Meldung(en),X,,,Beginn der Nachricht,8,,BGM,1001,00002,Z09,,WiM Meldung(en),X,
Beginn der Nachricht,9,,BGM,1004,00002,,,Dokumentennummer,X,,,Beginn der Nachricht,9,,BGM,1004,00002,,,Dokumentennummer,X,
Dokumentendatum,10,,DTM,,00003,,,,Muss,,,Dokumentendatum,10,,DTM,,00003,,,,Muss,
Dokumentendatum,11,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,,Dokumentendatum,11,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
Dokumentendatum,12,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",,Dokumentendatum,12,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00"
Dokumentendatum,13,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,,,Dokumentendatum,13,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,
MP-ID Empfänger,14,SG1,,,,,,,Muss,,,MP-ID Empfänger,14,SG1,,,,,,,Muss,
MP-ID Empfänger,15,SG1,NAD,,00004,,,,Muss,,,MP-ID Empfänger,15,SG1,NAD,,00004,,,,Muss,
MP-ID Empfänger,16,SG1,NAD,3035,00004,,,,MR,,,MP-ID Empfänger,16,SG1,NAD,3035,00004,,,,MR,
MP-ID Empfänger,17,SG1,NAD,3039,00004,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom,,MP-ID Empfänger,17,SG1,NAD,3039,00004,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
MP-ID Empfänger,18,SG1,NAD,3055,00004,9,,GS1,X,,,MP-ID Empfänger,18,SG1,NAD,3055,00004,9,,GS1,X,
MP-ID Empfänger,19,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,19,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Absender,20,SG1,,,,,,,Muss,,,MP-ID Absender,20,SG1,,,,,,,Muss,
MP-ID Absender,21,SG1,NAD,,00005,,,,Muss,,,MP-ID Absender,21,SG1,NAD,,00005,,,,Muss,
MP-ID Absender,22,SG1,NAD,3035,00005,Nachrichtenaussteller bzw. -absender,,,MS,,,MP-ID Absender,22,SG1,NAD,3035,00005,Nachrichtenaussteller bzw. -absender,,,MS,
MP-ID Absender,23,SG1,NAD,3039,00005,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom,,MP-ID Absender,23,SG1,NAD,3039,00005,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
MP-ID Absender,24,SG1,NAD,3055,00005,9,,GS1,X,,,MP-ID Absender,24,SG1,NAD,3055,00005,9,,GS1,X,
MP-ID Absender,25,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,25,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,26,SG2,,,,,,,Kann,,,Ansprechpartner,26,SG2,,,,,,,Kann,
Ansprechpartner,27,SG2,CTA,,00006,,,,Muss,,,Ansprechpartner,27,SG2,CTA,,00006,,,,Muss,
Ansprechpartner,28,SG2,CTA,3139,00006,,,,IC,,,Ansprechpartner,28,SG2,CTA,3139,00006,,,,IC,
Ansprechpartner,29,SG2,CTA,3412,00006,,,Kontakt,X,,,Ansprechpartner,29,SG2,CTA,3412,00006,,,Kontakt,X,
Kommunikationsverbindung,30,SG2,COM,,00007,,,,Muss,,,Kommunikationsverbindung,30,SG2,COM,,00007,,,,Muss,
Kommunikationsverbindung,31,SG2,COM,3148,00007,,,Nummer / E-Mail Adresse,X,,,Kommunikationsverbindung,31,SG2,COM,3148,00007,,,Nummer / E-Mail Adresse,X (([939][146]) ∨ ([940] [147])) ∧ [534],"[146] Wenn im DE3155 in demselben COM der Code EM vorhanden ist
[147] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[534] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindung,32,SG2,COM,3155,00007,EM,,E-Mail,X [1P0..1],,,Kommunikationsverbindung,32,SG2,COM,3155,00007,EM,,E-Mail,X [1P0..1],
Kommunikationsverbindung,33,SG2,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,33,SG2,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,34,SG2,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,34,SG2,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,35,SG2,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,35,SG2,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,36,SG2,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,36,SG2,COM,3155,,AL,,Handy,X [1P0..1],
Sendungsdaten,37,SG14,,,,,,,Muss,,,Sendungsdaten,37,SG14,,,,,,,Muss,
Sendungsdaten,38,SG14,CNI,,00019,,,,Muss,,,Sendungsdaten,38,SG14,CNI,,00019,,,,Muss,
Sendungsdaten,39,SG14,CNI,1490,00019,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend",,Sendungsdaten,39,SG14,CNI,1490,00019,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend"
Bestellung,40,SG15,,,,,,,Muss,,,Bestellung,40,SG15,,,,,,,Muss,
